SMILES,database,MolLogP,Acceptor_Count,Donor_Count,NumRotatableBonds,RingCount,MolWt,Actual,pdCSM-PPI
Cc1c(N(Cc2ccc(F)c(F)c2)S(=O)(=O)c2cc3ccccc3s2)sc2ccccc12,CHEMBL3954317,7.09812,4,0,5,5,485.602,Non-inhibitor,Non-inhibitor
COc1ccc(-c2nc(NC(=O)c3cc(OC)c(OC)c(OC)c3)[se]c2Cc2ccccc2)cc1,CHEMBL1222665,4.6831,6,1,9,4,537.474,Non-inhibitor,Non-inhibitor
OC[C@H]1O[C@@H](c2cc(Cc3ccc(C4CC4)cc3)c(Cl)c3c2CCS3)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL4110395,2.9713,5,4,5,5,462.995,Non-inhibitor,Non-inhibitor
Cc1cc(C(=O)Nc2ccccc2C(=O)O)ccc1NC(=O)COc1ccccc1Cl,CHEMBL1555716,4.61642,5,3,7,3,438.86699999999996,Non-inhibitor,Non-inhibitor
C[C@@H]1CN(Cc2ccccc2)c2ccccc2C(=O)N1CCc1ccccc1,CHEMBL3970445,4.7802,1,1,5,4,370.496,Non-inhibitor,Non-inhibitor
Clc1cccc(-c2cncn2Cc2ccccc2)c1Cl,CHEMBL429110,4.9052,1,0,3,3,303.192,Non-inhibitor,Non-inhibitor
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1ccc2oc3ccccc3c2c1,CHEMBL3910207,6.2471,3,1,5,5,429.51599999999996,Non-inhibitor,Non-inhibitor
CC(C)=CCN1CCC2(CCCc3ccccc32)CC1,CHEMBL62770,4.3227,0,1,2,3,269.432,Non-inhibitor,Inhibitor
COC(=O)c1cc(Br)cnc1N1CCC(N[C@@H]2CCCC[C@H]2O)CC1,CHEMBL3185431,2.4926,4,2,4,3,412.32800000000003,Non-inhibitor,Non-inhibitor
CCC(O)(CC)c1ccc2cc(-c3n[nH]c4cc(C(F)F)sc34)[nH]c2c1,CHEMBL2017556,5.7179,2,4,5,4,375.444,Non-inhibitor,Non-inhibitor
CCC(CC)n1cc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)c(=O)c(-c2ccnc(C(F)(F)F)c2)c1C,CHEMBL3914884,4.932119999999999,5,1,8,3,535.5880000000001,Non-inhibitor,Non-inhibitor
CCCC(=O)C1=C(O)C(C)C(O)=C(CC2=C(O)C(C)(C)C(O)=C(C(=O)CC)C2=O)C1=O,CHEMBL3706851,3.8009,8,4,7,2,432.469,Non-inhibitor,Non-inhibitor
N#Cc1ccc2cc1Oc1ccc3c(c1)[C@@H](CCO3)N1CC[C@H](NCc3cncn3C2)C1=O,CHEMBL465417,3.12308,4,2,0,6,441.491,Non-inhibitor,Non-inhibitor
Br.NCC[C@H]1CNC(Nc2ccc(Br)cc2)=N1,CHEMBL1644500,2.1155,0,3,3,2,364.085,Non-inhibitor,Non-inhibitor
O=C(O)CCCCCCCCn1cc(-c2ccccc2)cn1,CHEMBL129374,4.3654,3,1,10,2,300.402,Non-inhibitor,Non-inhibitor
CCCCCC1(CCCCC)NC(c2nc(-c3ccccc3)c[nH]2)Cc2c1[nH]c1ccc(C)cc21,CHEMBL173778,8.10932,1,4,10,5,468.689,Non-inhibitor,Non-inhibitor
COC(=O)CC(O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)CC(O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,CHEMBL3349390,3.0914,10,7,22,2,812.018,Non-inhibitor,Non-inhibitor
CC(C)c1ccccc1/N=C(\N)N(C)c1cccc2ccccc12,CHEMBL91828,5.0458,0,1,3,3,317.436,Non-inhibitor,Non-inhibitor
COc1cc(CCl)ccc1Oc1ccccc1,CHEMBL241025,4.2263,2,0,4,2,248.709,Non-inhibitor,Non-inhibitor
C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1cccs1,CHEMBL419011,4.0183,4,3,12,2,442.58099999999996,Non-inhibitor,Non-inhibitor
O=C(CCN1CCNCC1)N1CCCC12CCCCC2,CHEMBL3752449,1.607,1,3,3,3,279.428,Non-inhibitor,Non-inhibitor
COc1ccc(C2=NNC3(S2)C(=O)Nc2ccccc23)cc1,CHEMBL236106,2.4983,2,2,2,4,311.366,Non-inhibitor,Non-inhibitor
CCOc1cc(/C=C2\SC(N3CCCC(C)C3)=NC2=O)ccc1O,CHEMBL1500957,3.4931,3,2,3,3,346.452,Non-inhibitor,Inhibitor
Cc1ccc2c(c1)C1(c3ccccc3)SCCN1C2=O,CHEMBL314270,3.3987199999999995,1,1,1,4,281.38,Non-inhibitor,Inhibitor
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3nccs3)cc2C#N)cc1Cl,CHEMBL3966948,4.13296,4,1,5,3,416.871,Non-inhibitor,Non-inhibitor
Clc1ccc(-c2n[nH]c(C3CCN(Cc4ccncc4)CC3)c2-c2ccncn2)cc1,CHEMBL1093301,4.9617,4,3,5,5,430.94300000000004,Non-inhibitor,Non-inhibitor
Cc1cccc2c1N(C1CCN(CCCn3nc(-c4ccc(Br)cc4)c4c3CCN(S(C)(=O)=O)C4)CC1)C(=O)CO2,CHEMBL380361,4.21882,5,1,7,6,642.62,Non-inhibitor,Inhibitor
Brc1cccc2c(c[nH]c12)C(=O)C(=O)N1CCN(CC1)C(=O)c1ccccc1,ippidb,3.0977,3,3,3,4,440.29699999999997,Non-inhibitor,Non-inhibitor
Clc1cc2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c2cc1Cl,ippidb,3.642,3,3,3,4,430.291,Non-inhibitor,Non-inhibitor
CNC(=O)c1ccc(O[C@@H](C)C(=O)N2CCN(C[C@H]2C)C(=O)c2ccccc2)c2ccncc12,ippidb,2.7348,5,3,5,4,460.534,Non-inhibitor,Non-inhibitor
O=C(N1CCN(CC1)C(=O)c1ccccc1)C(=O)c1c[nH]c2ccc(cc12)N(=O)=O,ippidb,2.2434,3,3,4,4,406.398,Non-inhibitor,Non-inhibitor
Brc1cccc2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c12,ippidb,3.0977,3,3,3,4,440.29699999999997,Non-inhibitor,Non-inhibitor
Cn1cc(C(=O)C(=O)N2CCN(CC2)C(=O)c2ccccc2)c2ccccc12,ippidb,2.3456,3,2,3,4,375.42800000000005,Non-inhibitor,Non-inhibitor
Clc1cccc2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c12,ippidb,2.9886,3,3,3,4,395.846,Non-inhibitor,Non-inhibitor
O=C(N1CCN(CC1)C(=O)c1ccccc1)C(=O)c1c[nH]c2c(cccc12)C#N,ippidb,2.20688,3,3,3,4,386.411,Non-inhibitor,Non-inhibitor
COc1cc2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c2cc1OC,ippidb,2.3524,5,3,5,4,421.45300000000003,Non-inhibitor,Non-inhibitor
CCc1cccc2c(c[nH]c12)C(=O)C(=O)N1CCN(CC1)C(=O)c1ccccc1,ippidb,2.8976,3,3,4,4,389.455,Non-inhibitor,Non-inhibitor
C\C=C\n1cc(C(=O)C(=O)N2CCN(CC2)C(=O)c2ccccc2)c2ccccc12,ippidb,3.2992,3,2,4,4,401.466,Non-inhibitor,Non-inhibitor
Brc1ccc2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c2c1,ippidb,3.0977,3,3,3,4,440.29699999999997,Non-inhibitor,Non-inhibitor
CS(=O)(=O)c1ccc(Cl)cc1C(=O)Nc2cccc(NC(=O)c3cc(Cl)ccc3S(=O)(=O)C)c2,timbal,4.305,6,2,6,3,541.434,Non-inhibitor,Non-inhibitor
O=C(Nc1cccc(NC(=O)Nc2ccon2)c1)Nc3ccon3,timbal,2.9506,4,4,4,3,328.288,Non-inhibitor,Non-inhibitor
[O-][N+](=O)c1ccc(NC(=O)Nc2ncccc2OCc3ccccc3)cc1,timbal,4.2128,3,2,6,3,364.361,Non-inhibitor,Non-inhibitor
Cc1ccc(NC(=O)Nc2cccc(NC(=O)Nc3ccc(C)cc3C)c2)c(C)c1,timbal,6.20828,2,4,4,3,402.49800000000005,Non-inhibitor,Non-inhibitor
Clc1cc(Cl)cc(c1)C(=O)Nc2cccc(NC(=O)CC(c3ccccc3)c4ccccc4)c2,timbal,7.4064,2,2,7,4,489.402,Non-inhibitor,Non-inhibitor
[O-][N+](=O)c1cccc(NC(=O)Nc2ncccc2OCc3ccccc3)c1,timbal,4.2128,3,2,6,3,364.361,Non-inhibitor,Non-inhibitor
Clc1cc(Cl)cc(NC(=O)NCc2cccc(CNC(=O)Nc3cc(Cl)cc(Cl)c3)c2)c1,timbal,6.9436,2,4,6,3,512.224,Non-inhibitor,Non-inhibitor
Cc1ccc(NC(=S)Nc2ccc3COC(=O)c3c2)cc1Cl,timbal,4.12772,2,2,2,3,332.81199999999995,Non-inhibitor,Non-inhibitor
Cc1ccc(NC(=S)Nc2ccc(cc2)S(=O)(=O)Nc3nccs3)cc1Cl,timbal,4.71462,3,3,5,3,438.98699999999997,Non-inhibitor,Non-inhibitor
CC(C)[C@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H](NC(=O)C)C(C)C)C(=O)NCC(=O)N2CCC[C@@H]2C(=O)NC3CCCC3C(=O)N[C@@H](C)C(=O)N,timbal,-1.8794,9,10,17,3,730.868,Non-inhibitor,Non-inhibitor
Brc1ccc(NC(=O)Nc2cccc(NC(=O)Nc3ccc(Br)cc3Br)c2)c(Br)c1,timbal,8.0246,2,4,4,3,661.9739999999999,Non-inhibitor,Non-inhibitor
COc1cc(cc(OC)c1OC)C(F)(F)C(=O)N2CCCC[C@H]2C(=O)OC(CCCc3ccccc3)CCCc4cccnc4,timbal,6.5379,7,1,15,4,624.725,Non-inhibitor,Non-inhibitor
COc1ccc2C3C4CCCC(N4S(=O)(=O)N5CCCCC5)C(=O)N3CCc2c1,timbal,2.0884,4,1,3,5,419.54699999999997,Non-inhibitor,Non-inhibitor
CC(C)(C)CNC(=O)N1CCCC[C@H]1C(=O)O[C@H](CCc2ccccc2)c3ccccc3,timbal,5.5139,3,2,7,3,436.596,Non-inhibitor,Non-inhibitor
CC[C@@H]1\C=C(/C)\C[C@H](C)C[C@H](OC)[C@H]2OC([C@H](C)C[C@H]2OC)C(=O)C(=O)N3CCCCC3C(=O)O[C@@H]([C@H](C)[C@@H](O)CC1=O)\C(=C\[C@@H]4CC[C@@H](O)[C@@H](C4)OC)\C,timbal,5.1529,11,3,6,4,776.0210000000001,Non-inhibitor,Non-inhibitor
C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC2CC(=O)N(C)C(=O)C2,timbal,1.3837,4,2,3,2,295.379,Non-inhibitor,Non-inhibitor
C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC2CC(=O)NC(=O)C2,timbal,1.0415,4,2,3,2,281.35200000000003,Non-inhibitor,Non-inhibitor
COc1cc2CCN3C(C4CCCC(N4C(=O)C(=O)c5cc6ccccc6[nH]5)C3=O)c2c(OC)c1,timbal,3.2571,5,3,4,6,473.529,Non-inhibitor,Non-inhibitor
COc1cc2CCN3C(C4CCCC(N4C(=O)C(=O)c5occc5)C3=O)c2c(OC)c1,timbal,2.3688,5,2,4,5,424.45300000000003,Non-inhibitor,Non-inhibitor
C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC2CC(=O)N(CC(=O)N)C(=O)C2,timbal,0.2392,5,3,5,2,338.404,Non-inhibitor,Non-inhibitor
O=C(CCCCc1ccccc1)[C@@H]2CCCN2C(=O)C(=O)c3ccccc3,timbal,3.8424,3,1,8,3,363.457,Non-inhibitor,Non-inhibitor
C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC2CC(=O)N(Cc3ccccc3)C(=O)C2,timbal,2.9541,4,2,5,3,371.477,Non-inhibitor,Non-inhibitor
CN1C(=O)[C@@]23C[C@]4([C@H](Nc5ccccc45)N2C(=O)[C@]1(CO)SS3)[C@]67C[C@]89SS[C@](CO)(N(C)C8=O)C(=O)N9[C@H]6Nc%10ccccc7%10,timbal,1.334,6,8,3,12,696.8580000000001,Non-inhibitor,Non-inhibitor
CC(C)(O)C1Cc2ccc(OC(=O)c3cc(OCc4ccccc4)cc(OCc5ccccc5)c3)cc2O1,timbal,6.1382,6,1,9,5,510.586,Non-inhibitor,Non-inhibitor
O=C(Nc1cccc(c1)C(=O)NCCCn2ccnc2)\C=C\Oc3ccc(cc3)C45CC6CC(CC(C6)C4)C5,timbal,5.7022,4,2,10,7,524.665,Non-inhibitor,Non-inhibitor
COc1ccc(cc1N2C(=Nc3ccccc3C2=O)CN4CCNCC4)[N+](=O)[O-],timbal,1.7077,3,2,5,4,395.41900000000004,Non-inhibitor,Non-inhibitor
COC(=O)c1ccc(NC(=O)\C=C\Oc2ccc(cc2)C34CC5CC(CC(C5)C3)C4)cc1,timbal,5.4722,4,1,6,6,431.532,Non-inhibitor,Non-inhibitor
Cc1nc(nc(O)c1F)c2ccc(NC(=O)CCl)cn2,timbal,1.8690200000000001,6,2,3,2,296.689,Non-inhibitor,Non-inhibitor
Oc1cc(CCl)nc(n1)c2ccc(NC(=O)CCl)cn2,timbal,2.1603,5,2,4,2,313.144,Non-inhibitor,Non-inhibitor
O=C(COc1ccc(cc1)C23CC4CC(CC(C4)C2)C3)Nc5cc(ccn5)C(=O)NCCCn6ccnc6,timbal,4.5835,5,2,10,7,513.6419999999999,Non-inhibitor,Non-inhibitor
COc1ccccc1c2oc3cc4OC(Cc4cc3c2)C(C)(C)O,timbal,4.1828,3,1,3,4,324.376,Non-inhibitor,Inhibitor
Cc1nc(nc(OCC=C)c1Cl)c2ccc(NC(=O)CCl)cn2,timbal,3.2425200000000003,5,1,6,2,353.209,Non-inhibitor,Non-inhibitor
CCc1c(C)nc(nc1O)c2ccc(NC(=O)CCl)cn2,timbal,2.29232,5,2,4,2,306.753,Non-inhibitor,Non-inhibitor
Nc1ccc(nc1)c2nc(O)cc(CCl)n2,timbal,1.5652,4,2,2,2,236.662,Non-inhibitor,Non-inhibitor
O=C(COc1ccc(cc1)C23CC4CC(CC(C4)C2)C3)Nc5cncc(c5)C(=O)NCc6occc6,timbal,5.0899,4,2,8,7,485.584,Non-inhibitor,Non-inhibitor
CC1(C)OB(OC1(C)C)c2ccc(O)c(NC(=O)COc3ccc(cc3)C45CC6CC(CC(C6)C4)C5)c2,timbal,5.1767,5,2,6,7,503.44800000000004,Non-inhibitor,Non-inhibitor
CCOc1ccccc1N2C(=Nc3ccccc3C2=O)CN4CCOCC4,timbal,2.6166,4,1,5,4,365.43300000000005,Non-inhibitor,Inhibitor
OC(=O)[C@H](CNC(=O)c1occc1)NC(=O)c2c(Cl)cc3CN(CCc3c2Cl)C(=O)c4ccc(Cl)cc4,timbal,4.0513,5,4,7,4,564.809,Non-inhibitor,Non-inhibitor
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)\N=C/3\C(\C(=C3O)O)=N\Cc4ccccc4,timbal,3.625,6,4,8,4,539.375,Non-inhibitor,Non-inhibitor
CCC\N=C/1\C(\C(=C1O)O)=N\[C@@H](Cc2ccc(cc2)c3ccccc3OC)C(=O)O,timbal,2.5563,5,3,8,3,408.454,Non-inhibitor,Non-inhibitor
COc1ccccc1c2ccc(C[C@H](NC(=O)C3CCCC3)C(=O)O)cc2,timbal,3.6643,4,2,7,3,367.445,Non-inhibitor,Non-inhibitor
OC(=O)[C@H](CCCCCCCc1ccc2CCCNc2n1)NS(=O)(=O)c3ccccc3,timbal,3.7545,5,3,12,3,445.585,Non-inhibitor,Non-inhibitor
NC(=N)Nc1ccc(cc1)C2NC(=O)N(CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)O)c3ccccc3)C2=O,timbal,-0.51353,8,9,11,3,539.505,Non-inhibitor,Non-inhibitor
CC(=O)N1CCN(CC1)C(=O)\C=C\c2cccc(c2)[N+](=O)[O-],timbal,1.2987,2,2,3,2,303.318,Non-inhibitor,Non-inhibitor
CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc2ccc(OCc3ccccc3C(F)(F)F)cc2)C(=O)O,timbal,3.3177,5,3,8,3,496.50699999999995,Non-inhibitor,Non-inhibitor
NC(=N)NCCC[C@@H]1NC(=O)N(CC(=O)NCC(NC(=O)CCc2ccccc2)C(=O)O)C1=O,timbal,-1.5115299999999998,6,8,13,2,475.506,Non-inhibitor,Non-inhibitor
CCC[S+]([O-])c1cc(NC(Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)ncc1Cl,timbal,5.3145,5,3,10,3,555.871,Non-inhibitor,Non-inhibitor
OC(=O)[C@H](CNC(=O)C1CCCn2c(\C=C\C3CCNCC3)nnc12)NS(=O)(=O)Cc4ccccc4,timbal,0.8573,7,4,10,4,516.624,Non-inhibitor,Non-inhibitor
OC(=O)C(CNC(=O)c1cc2cc(OCCONC3=NCCN3)ccc2[nH]1)NS(=O)(=O)c4ccccc4,timbal,0.1886,7,6,12,4,530.563,Non-inhibitor,Non-inhibitor
CCCS(=O)(=O)c1ccnc(NC(Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)c1,timbal,4.3272,7,3,10,3,537.425,Non-inhibitor,Non-inhibitor
NC(=N)NCCC[C@@H]1NC(=O)N(CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)O)c2ccccc2)C1=O,timbal,-1.9283299999999999,8,9,13,2,505.48800000000006,Non-inhibitor,Non-inhibitor
Cc1cc(C)c(c(C)c1)S(=O)(=O)N[C@@H](CNC(=O)C2=NO[C@]3(CN[C@H](CNc4ncc[nH]4)C3)C2)C(=O)O,timbal,0.17176,7,7,10,4,533.611,Non-inhibitor,Non-inhibitor
CCCS(=O)(=O)c1nccc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)n1,timbal,3.7222,8,3,10,3,538.413,Non-inhibitor,Non-inhibitor
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)c3c(C)onc3C)C(=O)O)cc2,timbal,1.48644,7,2,7,3,426.42900000000003,Non-inhibitor,Non-inhibitor
COc1cccc(OC)c1c2ccc(C[C@H](CC(=O)O)NC(=O)c3c(Cl)cccc3Cl)cc2,timbal,5.4934,5,2,9,3,488.36699999999996,Non-inhibitor,Non-inhibitor
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@]3(CCCO3)C(C)C)C(=O)O)cc2,timbal,3.6879,6,2,9,3,441.524,Non-inhibitor,Non-inhibitor
Cc1ccc(NC(=O)CN2C(=O)N\C(=C/c3cccn3c4cccc(c4)C(=O)O)\C2=O)cc1,timbal,3.01532,5,4,6,4,444.44699999999995,Non-inhibitor,Non-inhibitor
OC(=O)[C@H](Cc1ccc(cc1)N2Cc3ccccc3C2=O)NC(=O)[C@@H]4CCC(=O)N4Cc5ccccc5,timbal,3.1501,5,3,8,5,497.551,Non-inhibitor,Non-inhibitor
NC(=N)c1ccc(cc1)C(=O)Nc2ccc3C(=O)N(CC(=O)O)CCc3c2,timbal,1.30587,4,5,5,3,366.37699999999995,Non-inhibitor,Non-inhibitor
OC(=O)C1CCCN(C1)c2ccccc2Sc3ccc(C4CC4C(=O)NCCCN5CCCC5=O)c(Cl)c3Cl,timbal,5.6778,4,3,10,5,590.573,Non-inhibitor,Non-inhibitor
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)n4nc(C)cc4C,timbal,3.98234,6,2,7,4,540.4069999999999,Non-inhibitor,Non-inhibitor
NC(=N)c1ccc(C(=O)Nc2ccc3C(=O)C(CC(=O)O)CCc3c2)c(c1)C(F)(F)F,timbal,3.4615699999999996,4,4,5,3,433.38599999999997,Non-inhibitor,Non-inhibitor
COc1ccc(CNC2CC(C)O[C@@]2(C)C(=O)N[C@@H](Cc3ccc(cc3)c4c(OC)cccc4OC)C(=O)O)cc1,timbal,4.2172,7,3,12,4,562.663,Non-inhibitor,Non-inhibitor
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)C3CCC(CC3)CNC2=O)C(=O)O,timbal,0.6338,6,6,5,4,524.665,Non-inhibitor,Non-inhibitor
NC(=N)c1ccc(COc2ccc3OC(CC(=O)O)CCc3c2)cc1,timbal,2.71797,4,3,6,3,340.379,Non-inhibitor,Non-inhibitor
NC(=N)NCCCCCCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,timbal,0.58167,6,7,16,1,463.535,Non-inhibitor,Non-inhibitor
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@H]3CCCN3c4cc(cc(n4)[N+](=O)[O-])[N+](=O)[O-])C(=O)O)cc2,timbal,3.3631,6,2,11,4,565.539,Non-inhibitor,Non-inhibitor
CC1=CN(C[C@@H](CC(=O)O)NC(=O)OCc2ccccc2)C(=O)N=C1NCCCNc3nc4ccccc4[nH]3,timbal,3.1118200000000003,7,6,13,4,533.589,Non-inhibitor,Non-inhibitor
c1cc(ccc1C2=NOC(C2)CC(=O)N3CCCCC3CC(=O)O)C(=N)N,timbal,1.70957,4,4,6,3,372.425,Non-inhibitor,Non-inhibitor
Cc1ccccc1NC(=O)Nc2ccc(cc2)CC(=O)NN(CC(C)C)C(=O)NC(CC(=O)[O-])c3ccccc3,timbal,3.7616199999999997,4,4,10,3,544.632,Non-inhibitor,Non-inhibitor
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C3=NOC(CCC(=O)O)(CCC(=O)O)C3,timbal,4.95712,7,5,14,3,566.655,Non-inhibitor,Non-inhibitor
NC(=N)c1ccc(cc1)C(=O)N2CCC3(CCC(CC3)C(=O)O)CC2,timbal,2.46787,3,4,3,3,343.42699999999996,Non-inhibitor,Non-inhibitor
CNc1cccc(CCCc2noc(CC(CC(=O)O)c3ccc4OCOc4c3)n2)n1,timbal,3.2113,7,2,10,4,424.457,Non-inhibitor,Non-inhibitor
C\C=C\[C@H](CC(=O)O)NC(=O)CN(CCC(C)C)C(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1,timbal,4.591819999999999,5,5,13,2,522.646,Non-inhibitor,Non-inhibitor
Cc1cccc(C)c1C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,timbal,5.28824,4,3,7,3,485.36699999999996,Non-inhibitor,Non-inhibitor
N[C@@H](Cc1c(F)c(F)c(O)c(F)c1F)C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@@H]3CCCN3C(=O)[C@H](CO)NC2=O)C(=O)O,timbal,-1.2643,12,8,6,3,641.622,Non-inhibitor,Non-inhibitor
Oc1ccccc1C=NNC(=O)c1cnccn1,ippidb,0.9461,4,2,3,2,242.238,Non-inhibitor,Non-inhibitor
COc1cc(Br)cc(C=NNC(=O)c2ccccn2)c1O,ippidb,2.3222,4,2,4,2,350.17199999999997,Non-inhibitor,Non-inhibitor
Oc1ccc(Br)cc1C=NNC(=O)c1cccnc1,ippidb,2.3136,3,2,3,2,320.14599999999996,Non-inhibitor,Non-inhibitor
Oc1ccc(C=NNC(=O)c2ccncc2)c(O)c1,ippidb,1.2567,4,3,3,2,257.249,Non-inhibitor,Non-inhibitor
OC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)C=Cc1ccc(O)c(O)c1,ippidb,1.7613,8,5,6,2,360.31800000000004,Non-inhibitor,Non-inhibitor
CC(C)(CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@H]2CC=C2[C@H]4CC(C)(C)CC[C@@]4(CC[C@@]32C)C(O)=O)C1(C)C)C(O)=O,ippidb,8.2854,6,2,5,5,584.8380000000001,Non-inhibitor,Non-inhibitor
CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@H]4[C@@]5(C)CC[C@H](OC(=O)C(O)=O)C(C)(C)[C@@H]5CC[C@@]34C)[C@H]2C1)C(O)=O,ippidb,6.8691,6,2,2,5,528.73,Non-inhibitor,Non-inhibitor
Oc1cc(OCc2ccccc2)ccc1C(=O)NCc1cccc(c1)N(=O)=O,ippidb,3.8094,3,2,7,3,378.384,Non-inhibitor,Non-inhibitor
Oc1cc(O)c(C(=O)C=Cc2cccc(O)c2O)c(O)c1,ippidb,2.1107,6,5,3,2,288.255,Non-inhibitor,Non-inhibitor
Oc1ccc(C(=O)C=Cc2cc(F)cc(F)c2)c(O)c1,ippidb,3.2721,5,2,3,2,276.238,Non-inhibitor,Non-inhibitor
Oc1ccc(C(=O)C=Cc2ccccc2Cl)c(O)c1,ippidb,3.6473,3,2,3,2,274.703,Non-inhibitor,Non-inhibitor
Oc1ccc(C(=O)C=Cc2cc(O)ccc2O)c(O)c1,ippidb,2.4051,5,4,3,2,272.256,Non-inhibitor,Non-inhibitor
Oc1ccc(C(=O)C=Cc2cccc(O)c2O)c(O)c1,ippidb,2.4051,5,4,3,2,272.256,Non-inhibitor,Non-inhibitor
Oc1cc(O)c(C(=O)C=Cc2ccccc2O)c(O)c1,ippidb,2.4051,5,4,3,2,272.256,Non-inhibitor,Non-inhibitor
Oc1cccc(C(=O)C=Cc2ccccc2O)c1O,ippidb,2.6995,4,3,3,2,256.257,Non-inhibitor,Non-inhibitor
Oc1ccc(cc1O)C(=O)C=Cc1ccccc1O,ippidb,2.6995,4,3,3,2,256.257,Non-inhibitor,Inhibitor
CCOc1ccc(cc1)\N=C(/c1nnn[nH]1)c1c(O)c2ccccc2n(C)c1=O,ippidb,2.325,6,4,5,4,390.403,Non-inhibitor,Non-inhibitor
OC(=O)[C@@H](CC=C)c1c(-c2ccccc2)c2cc(Cl)ccc2[nH]c1=O,ippidb,4.5928,3,2,5,3,353.805,Non-inhibitor,Non-inhibitor
CCC[C@H](C(O)=O)c1c(-c2ccccc2)c2cc(Cl)ccc2n(CCC)c1=O,ippidb,5.7002,3,1,7,3,397.902,Non-inhibitor,Non-inhibitor
CS(=O)(=O)c1ccc(o1)C(=O)NC[C@H](NC(=O)c1c(Cl)cc2CN(CCc2c1Cl)C(=O)c1ccc2ccoc2c1)C(O)=O,ippidb,3.5476,7,4,8,5,648.477,Non-inhibitor,Non-inhibitor
OC(=O)[C@@H]1CCCN1c1cc(ccn1)-c1ccc(Sc2ccc3OCCOc3c2)c(c1)C(F)(F)F,ippidb,5.7432,5,1,5,5,502.514,Non-inhibitor,Non-inhibitor
COc1ccc(Br)c(c1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,ippidb,3.3647,4,3,6,3,417.259,Non-inhibitor,Non-inhibitor
CC(C)c1ccccc1Sc1ccc(cc1C(F)(F)F)-c1cc(ncn1)N1CCOCC1,ippidb,6.2736,3,0,5,4,459.537,Non-inhibitor,Non-inhibitor
CN1C(=O)N(C(=O)[C@@]1(C)Cc1ccc(Br)cc1)c1cc(Cl)cc(Cl)c1,ippidb,5.1557,2,1,3,3,442.14,Non-inhibitor,Non-inhibitor
CC(C)c1ccccc1Sc1ccc(cc1C(F)(F)F)-c1cc(ncn1)N1CCN(CC1)c1ccccn1,ippidb,7.1586,3,0,6,5,535.639,Non-inhibitor,Non-inhibitor
CC(C)c1ccccc1Sc1ccc([C@@H]2C[C@H]2C(=O)NCCCN2CCCC2=O)c(Cl)c1Cl,ippidb,6.5002,2,2,9,4,505.51099999999997,Non-inhibitor,Non-inhibitor
